,n,t,r,d,i,id,iter
202,30,100,1,12.7,202,30000,10
203,30,100,1,12.7,203,30000,10
204,30,100,1,7.5,204,30000,10
205,30,100,1,7.5,205,30000,10
206,30,100,1,7.5,206,30000,10
207,30,100,1,7.6,207,30000,10
208,30,100,1,7.7,208,30000,10
209,30,100,1,8.0,209,30000,10
210,30,100,1,8.0,210,30000,10
211,30,100,1,8.2,211,30000,10
212,30,100,1,8.2,212,30000,10
213,30,100,1,8.2,213,30000,10
214,30,100,1,8.2,214,30000,10
215,30,100,1,8.2,215,30000,10
216,30,100,1,8.2,216,30000,10
217,30,100,1,8.7,217,30000,10
218,30,100,1,8.8,218,30000,10
219,30,100,1,8.8,219,30000,10
220,30,100,1,9.5,220,30000,10
221,30,100,1,9.5,221,30000,10
222,30,100,1,9.5,222,30000,10
223,30,100,1,9.6,223,30000,10
224,30,100,1,9.6,224,30000,10
225,30,100,1,9.6,225,30000,10
226,30,100,1,9.6,226,30000,10
227,30,100,1,9.6,227,30000,10
228,30,100,1,9.6,228,30000,10
229,30,100,1,9.6,229,30000,10
230,30,100,1,9.6,230,30000,10
231,30,100,1,9.6,231,30000,10
232,30,100,1,9.6,232,30000,10
233,30,100,1,9.6,233,30000,10
234,30,100,1,9.6,234,30000,10
235,30,100,1,9.6,235,30000,10
236,30,100,1,9.7,236,30000,10
237,30,100,1,9.7,237,30000,10
238,30,100,1,9.9,238,30000,10
239,30,100,1,10.5,239,30000,10
240,30,100,1,10.9,240,30000,10
241,30,100,1,10.9,241,30000,10
242,30,100,1,10.9,242,30000,10
243,30,100,1,11.1,243,30000,10
244,30,100,1,11.1,244,30000,10
245,30,100,1,11.1,245,30000,10
246,30,100,1,11.2,246,30000,10
247,30,100,1,11.2,247,30000,10
248,30,100,1,11.2,248,30000,10
249,30,100,1,11.2,249,30000,10
250,30,100,1,11.2,250,30000,10
251,30,100,1,11.2,251,30000,10
252,30,100,1,11.2,252,30000,10
253,30,100,1,11.2,253,30000,10
254,30,100,1,11.3,254,30000,10
255,30,100,1,11.3,255,30000,10
256,30,100,1,11.3,256,30000,10
257,30,100,1,11.3,257,30000,10
258,30,100,1,11.3,258,30000,10
259,30,100,1,11.3,259,30000,10
260,30,100,1,11.3,260,30000,10
261,30,100,1,11.3,261,30000,10
262,30,100,1,11.3,262,30000,10
263,30,100,1,11.4,263,30000,10
264,30,100,1,11.4,264,30000,10
265,30,100,1,11.4,265,30000,10
266,30,100,1,11.6,266,30000,10
267,30,100,1,11.6,267,30000,10
268,30,100,1,11.8,268,30000,10
269,30,100,1,11.8,269,30000,10
270,30,100,1,12.0,270,30000,10
271,30,100,1,12.0,271,30000,10
272,30,100,1,12.0,272,30000,10
273,30,100,1,12.0,273,30000,10
274,30,100,1,12.0,274,30000,10
275,30,100,1,12.0,275,30000,10
276,30,100,1,12.0,276,30000,10
277,30,100,1,12.0,277,30000,10
278,30,100,1,12.1,278,30000,10
279,30,100,1,12.1,279,30000,10
280,30,100,1,12.2,280,30000,10
281,30,100,1,12.2,281,30000,10
282,30,100,1,12.2,282,30000,10
283,30,100,1,12.2,283,30000,10
284,30,100,1,12.2,284,30000,10
285,30,100,1,12.2,285,30000,10
286,30,100,1,12.2,286,30000,10
287,30,100,1,12.3,287,30000,10
288,30,100,1,12.3,288,30000,10
289,30,100,1,12.3,289,30000,10
290,30,100,1,12.3,290,30000,10
291,30,100,1,12.5,291,30000,10
292,30,100,1,12.5,292,30000,10
293,30,100,1,12.5,293,30000,10
294,30,100,1,12.6,294,30000,10
295,30,100,1,12.7,295,30000,10
296,30,100,1,12.9,296,30000,10
297,30,100,1,12.9,297,30000,10
298,30,100,1,12.9,298,30000,10
299,30,100,1,12.9,299,30000,10
300,30,100,1,13.4,300,30000,10
301,30,100,1,13.4,301,30000,10
302,30,100,1,13.4,302,30000,10
303,30,100,1,13.4,303,30000,10
304,30,100,1,13.4,304,30000,10
305,30,100,1,8.0,305,30000,10
306,30,100,1,9.2,306,30000,10
307,30,100,1,9.3,307,30000,10
308,30,100,1,9.4,308,30000,10
309,30,100,1,9.4,309,30000,10
310,30,100,1,9.8,310,30000,10
311,30,100,1,9.8,311,30000,10
312,30,100,1,9.8,312,30000,10
313,30,100,1,9.8,313,30000,10
314,30,100,1,9.8,314,30000,10
315,30,100,1,9.8,315,30000,10
316,30,100,1,9.8,316,30000,10
317,30,100,1,9.8,317,30000,10
318,30,100,1,10.0,318,30000,10
319,30,100,1,10.0,319,30000,10
320,30,100,1,10.0,320,30000,10
321,30,100,1,10.0,321,30000,10
322,30,100,1,10.0,322,30000,10
323,30,100,1,10.2,323,30000,10
324,30,100,1,10.2,324,30000,10
325,30,100,1,10.2,325,30000,10
326,30,100,1,10.6,326,30000,10
327,30,100,1,10.9,327,30000,10
328,30,100,1,10.9,328,30000,10
329,30,100,1,10.9,329,30000,10
330,30,100,1,10.9,330,30000,10
331,30,100,1,11.4,331,30000,10
332,30,100,1,11.4,332,30000,10
333,30,100,1,11.8,333,30000,10
334,30,100,1,12.0,334,30000,10
335,30,100,1,12.0,335,30000,10
336,30,100,1,12.0,336,30000,10
337,30,100,1,12.0,337,30000,10
338,30,100,1,12.0,338,30000,10
339,30,100,1,12.0,339,30000,10
340,30,100,1,12.0,340,30000,10
341,30,100,1,12.0,341,30000,10
342,30,100,1,12.0,342,30000,10
343,30,100,1,12.1,343,30000,10
344,30,100,1,12.1,344,30000,10
345,30,100,1,12.1,345,30000,10
346,30,100,1,12.4,346,30000,10
347,30,100,1,12.5,347,30000,10
348,30,100,1,12.5,348,30000,10
349,30,100,1,12.5,349,30000,10
350,30,100,1,12.5,350,30000,10
351,30,100,1,12.5,351,30000,10
352,30,100,1,12.5,352,30000,10
353,30,100,1,12.7,353,30000,10
354,30,100,1,12.8,354,30000,10
355,30,100,1,12.8,355,30000,10
356,30,100,1,13.2,356,30000,10
357,30,100,1,13.2,357,30000,10
358,30,100,1,13.2,358,30000,10
359,30,100,1,13.2,359,30000,10
360,30,100,1,13.4,360,30000,10
361,30,100,1,13.4,361,30000,10
362,30,100,1,13.4,362,30000,10
363,30,100,1,13.4,363,30000,10
364,30,100,1,13.4,364,30000,10
365,30,100,1,13.4,365,30000,10
366,30,100,1,13.5,366,30000,10
367,30,100,1,13.5,367,30000,10
368,30,100,1,13.5,368,30000,10
369,30,100,1,13.5,369,30000,10
370,30,100,1,13.5,370,30000,10
371,30,100,1,13.5,371,30000,10
372,30,100,1,13.5,372,30000,10
373,30,100,1,13.5,373,30000,10
374,30,100,1,13.5,374,30000,10
375,30,100,1,13.6,375,30000,10
376,30,100,1,13.6,376,30000,10
377,30,100,1,13.6,377,30000,10
378,30,100,1,13.6,378,30000,10
379,30,100,1,13.6,379,30000,10
380,30,100,1,13.7,380,30000,10
381,30,100,1,13.7,381,30000,10
382,30,100,1,13.7,382,30000,10
383,30,100,1,13.7,383,30000,10
384,30,100,1,13.9,384,30000,10
385,30,100,1,13.9,385,30000,10
386,30,100,1,14.1,386,30000,10
387,30,100,1,14.1,387,30000,10
388,30,100,1,14.1,388,30000,10
389,30,100,1,14.2,389,30000,10
390,30,100,1,14.2,390,30000,10
391,30,100,1,14.2,391,30000,10
392,30,100,1,14.2,392,30000,10
393,30,100,1,15.3,393,30000,10
394,30,100,1,15.3,394,30000,10
395,30,100,1,15.3,395,30000,10
396,30,100,1,15.7,396,30000,10
397,30,100,1,15.8,397,30000,10
398,30,100,1,15.8,398,30000,10
399,30,100,1,16.3,399,30000,10
400,30,100,1,16.3,400,30000,10
401,30,100,1,16.3,401,30000,10
402,30,100,1,16.5,402,30000,10
403,30,100,1,16.5,403,30000,10
404,30,100,1,16.5,404,30000,10
405,30,100,1,16.5,405,30000,10
406,30,100,1,9.2,406,30000,10
407,30,100,1,9.3,407,30000,10
408,30,100,1,9.3,408,30000,10
409,30,100,1,9.7,409,30000,10
410,30,100,1,9.7,410,30000,10
411,30,100,1,9.7,411,30000,10
412,30,100,1,9.7,412,30000,10
413,30,100,1,9.7,413,30000,10
414,30,100,1,10.2,414,30000,10
415,30,100,1,10.2,415,30000,10
416,30,100,1,10.2,416,30000,10
417,30,100,1,10.2,417,30000,10
418,30,100,1,10.2,418,30000,10
419,30,100,1,10.2,419,30000,10
420,30,100,1,10.2,420,30000,10
421,30,100,1,10.4,421,30000,10
422,30,100,1,10.4,422,30000,10
423,30,100,1,10.4,423,30000,10
424,30,100,1,10.8,424,30000,10
425,30,100,1,11.0,425,30000,10
426,30,100,1,11.0,426,30000,10
427,30,100,1,11.0,427,30000,10
428,30,100,1,11.0,428,30000,10
429,30,100,1,11.3,429,30000,10
430,30,100,1,11.3,430,30000,10
431,30,100,1,11.3,431,30000,10
432,30,100,1,11.3,432,30000,10
433,30,100,1,11.3,433,30000,10
434,30,100,1,11.4,434,30000,10
435,30,100,1,12.0,435,30000,10
436,30,100,1,12.0,436,30000,10
437,30,100,1,12.0,437,30000,10
438,30,100,1,12.2,438,30000,10
439,30,100,1,12.2,439,30000,10
440,30,100,1,12.2,440,30000,10
441,30,100,1,12.5,441,30000,10
442,30,100,1,12.6,442,30000,10
443,30,100,1,13.0,443,30000,10
444,30,100,1,13.0,444,30000,10
445,30,100,1,13.0,445,30000,10
446,30,100,1,13.0,446,30000,10
447,30,100,1,13.0,447,30000,10
448,30,100,1,13.1,448,30000,10
449,30,100,1,13.1,449,30000,10
450,30,100,1,13.3,450,30000,10
451,30,100,1,13.3,451,30000,10
452,30,100,1,13.3,452,30000,10
453,30,100,1,13.3,453,30000,10
454,30,100,1,13.3,454,30000,10
455,30,100,1,13.3,455,30000,10
456,30,100,1,13.4,456,30000,10
457,30,100,1,13.4,457,30000,10
458,30,100,1,13.4,458,30000,10
459,30,100,1,13.4,459,30000,10
460,30,100,1,13.4,460,30000,10
461,30,100,1,13.4,461,30000,10
462,30,100,1,13.4,462,30000,10
463,30,100,1,13.4,463,30000,10
464,30,100,1,13.4,464,30000,10
465,30,100,1,13.4,465,30000,10
466,30,100,1,13.5,466,30000,10
467,30,100,1,13.5,467,30000,10
468,30,100,1,13.7,468,30000,10
469,30,100,1,13.7,469,30000,10
470,30,100,1,13.7,470,30000,10
471,30,100,1,13.7,471,30000,10
472,30,100,1,13.7,472,30000,10
473,30,100,1,13.7,473,30000,10
474,30,100,1,13.9,474,30000,10
475,30,100,1,13.9,475,30000,10
476,30,100,1,13.9,476,30000,10
477,30,100,1,13.9,477,30000,10
478,30,100,1,14.3,478,30000,10
479,30,100,1,14.3,479,30000,10
480,30,100,1,14.3,480,30000,10
481,30,100,1,14.3,481,30000,10
482,30,100,1,14.3,482,30000,10
483,30,100,1,14.4,483,30000,10
484,30,100,1,14.4,484,30000,10
485,30,100,1,14.4,485,30000,10
486,30,100,1,14.4,486,30000,10
487,30,100,1,14.6,487,30000,10
488,30,100,1,14.6,488,30000,10
489,30,100,1,14.8,489,30000,10
490,30,100,1,14.8,490,30000,10
491,30,100,1,15.0,491,30000,10
492,30,100,1,15.0,492,30000,10
493,30,100,1,15.0,493,30000,10
494,30,100,1,15.1,494,30000,10
495,30,100,1,15.4,495,30000,10
496,30,100,1,15.7,496,30000,10
497,30,100,1,15.7,497,30000,10
498,30,100,1,15.7,498,30000,10
499,30,100,1,16.0,499,30000,10
500,30,100,1,16.0,500,30000,10
501,30,100,1,16.0,501,30000,10
502,30,100,1,16.0,502,30000,10
503,30,100,1,16.0,503,30000,10
504,30,100,1,16.0,504,30000,10
505,30,100,1,16.0,505,30000,10
506,30,100,1,16.0,506,30000,10
507,30,100,1,13.2,507,30000,10
508,30,100,1,13.2,508,30000,10
509,30,100,1,13.8,509,30000,10
510,30,100,1,13.8,510,30000,10
511,30,100,1,13.8,511,30000,10
512,30,100,1,14.5,512,30000,10
513,30,100,1,14.5,513,30000,10
514,30,100,1,14.5,514,30000,10
515,30,100,1,14.5,515,30000,10
516,30,100,1,14.5,516,30000,10
517,30,100,1,14.5,517,30000,10
518,30,100,1,14.5,518,30000,10
519,30,100,1,15.0,519,30000,10
520,30,100,1,15.0,520,30000,10
521,30,100,1,15.0,521,30000,10
522,30,100,1,15.1,522,30000,10
523,30,100,1,15.1,523,30000,10
524,30,100,1,15.4,524,30000,10
525,30,100,1,15.4,525,30000,10
526,30,100,1,15.9,526,30000,10
527,30,100,1,15.9,527,30000,10
528,30,100,1,15.9,528,30000,10
529,30,100,1,15.9,529,30000,10
530,30,100,1,15.9,530,30000,10
531,30,100,1,16.1,531,30000,10
532,30,100,1,16.1,532,30000,10
533,30,100,1,16.1,533,30000,10
534,30,100,1,16.1,534,30000,10
535,30,100,1,16.1,535,30000,10
536,30,100,1,16.1,536,30000,10
537,30,100,1,16.1,537,30000,10
538,30,100,1,16.1,538,30000,10
539,30,100,1,16.1,539,30000,10
540,30,100,1,16.4,540,30000,10
541,30,100,1,16.4,541,30000,10
542,30,100,1,16.4,542,30000,10
543,30,100,1,16.4,543,30000,10
544,30,100,1,16.4,544,30000,10
545,30,100,1,16.4,545,30000,10
546,30,100,1,16.4,546,30000,10
547,30,100,1,16.5,547,30000,10
548,30,100,1,16.6,548,30000,10
549,30,100,1,16.6,549,30000,10
550,30,100,1,16.6,550,30000,10
551,30,100,1,16.9,551,30000,10
552,30,100,1,16.9,552,30000,10
553,30,100,1,16.9,553,30000,10
554,30,100,1,17.0,554,30000,10
555,30,100,1,17.0,555,30000,10
556,30,100,1,17.0,556,30000,10
557,30,100,1,17.0,557,30000,10
558,30,100,1,17.0,558,30000,10
559,30,100,1,17.0,559,30000,10
560,30,100,1,17.0,560,30000,10
561,30,100,1,17.0,561,30000,10
562,30,100,1,17.0,562,30000,10
563,30,100,1,17.0,563,30000,10
564,30,100,1,17.0,564,30000,10
565,30,100,1,17.0,565,30000,10
566,30,100,1,17.0,566,30000,10
567,30,100,1,17.0,567,30000,10
568,30,100,1,17.0,568,30000,10
569,30,100,1,17.0,569,30000,10
570,30,100,1,17.0,570,30000,10
571,30,100,1,17.0,571,30000,10
572,30,100,1,17.0,572,30000,10
573,30,100,1,17.0,573,30000,10
574,30,100,1,17.3,574,30000,10
575,30,100,1,17.4,575,30000,10
576,30,100,1,17.4,576,30000,10
577,30,100,1,17.4,577,30000,10
578,30,100,1,17.4,578,30000,10
579,30,100,1,17.4,579,30000,10
580,30,100,1,18.0,580,30000,10
581,30,100,1,18.1,581,30000,10
582,30,100,1,18.1,582,30000,10
583,30,100,1,18.1,583,30000,10
584,30,100,1,18.1,584,30000,10
585,30,100,1,18.1,585,30000,10
586,30,100,1,18.1,586,30000,10
587,30,100,1,18.1,587,30000,10
588,30,100,1,18.1,588,30000,10
589,30,100,1,18.1,589,30000,10
590,30,100,1,18.1,590,30000,10
591,30,100,1,18.1,591,30000,10
592,30,100,1,18.2,592,30000,10
593,30,100,1,18.2,593,30000,10
594,30,100,1,18.2,594,30000,10
595,30,100,1,18.2,595,30000,10
596,30,100,1,18.2,596,30000,10
597,30,100,1,18.2,597,30000,10
598,30,100,1,18.2,598,30000,10
599,30,100,1,18.4,599,30000,10
600,30,100,1,18.4,600,30000,10
601,30,100,1,18.4,601,30000,10
602,30,100,1,18.5,602,30000,10
603,30,100,1,18.5,603,30000,10
604,30,100,1,18.5,604,30000,10
605,30,100,1,18.5,605,30000,10
606,30,100,1,18.9,606,30000,10
607,30,100,1,18.9,607,30000,10
608,30,100,1,11.8,608,30000,10
609,30,100,1,11.9,609,30000,10
610,30,100,1,11.9,610,30000,10
611,30,100,1,12.2,611,30000,10
612,30,100,1,12.5,612,30000,10
613,30,100,1,12.5,613,30000,10
614,30,100,1,12.5,614,30000,10
615,30,100,1,12.5,615,30000,10
616,30,100,1,12.5,616,30000,10
617,30,100,1,12.5,617,30000,10
618,30,100,1,12.5,618,30000,10
619,30,100,1,12.5,619,30000,10
620,30,100,1,12.5,620,30000,10
621,30,100,1,12.5,621,30000,10
622,30,100,1,12.5,622,30000,10
623,30,100,1,12.5,623,30000,10
624,30,100,1,12.5,624,30000,10
625,30,100,1,12.7,625,30000,10
626,30,100,1,12.7,626,30000,10
627,30,100,1,12.9,627,30000,10
628,30,100,1,12.9,628,30000,10
629,30,100,1,12.9,629,30000,10
630,30,100,1,12.9,630,30000,10
631,30,100,1,12.9,631,30000,10
632,30,100,1,12.9,632,30000,10
633,30,100,1,12.9,633,30000,10
634,30,100,1,12.9,634,30000,10
635,30,100,1,12.9,635,30000,10
636,30,100,1,12.9,636,30000,10
637,30,100,1,12.9,637,30000,10
638,30,100,1,12.9,638,30000,10
639,30,100,1,12.9,639,30000,10
640,30,100,1,12.9,640,30000,10
641,30,100,1,12.9,641,30000,10
642,30,100,1,12.9,642,30000,10
643,30,100,1,12.9,643,30000,10
644,30,100,1,12.9,644,30000,10
645,30,100,1,12.9,645,30000,10
646,30,100,1,13.3,646,30000,10
647,30,100,1,13.3,647,30000,10
648,30,100,1,13.9,648,30000,10
649,30,100,1,14.0,649,30000,10
650,30,100,1,14.0,650,30000,10
651,30,100,1,14.1,651,30000,10
652,30,100,1,14.1,652,30000,10
653,30,100,1,14.1,653,30000,10
654,30,100,1,14.1,654,30000,10
655,30,100,1,14.1,655,30000,10
656,30,100,1,14.2,656,30000,10
657,30,100,1,14.2,657,30000,10
658,30,100,1,14.2,658,30000,10
659,30,100,1,14.2,659,30000,10
660,30,100,1,14.3,660,30000,10
661,30,100,1,14.4,661,30000,10
662,30,100,1,14.4,662,30000,10
663,30,100,1,14.4,663,30000,10
664,30,100,1,14.4,664,30000,10
665,30,100,1,14.4,665,30000,10
666,30,100,1,14.4,666,30000,10
667,30,100,1,14.4,667,30000,10
668,30,100,1,14.9,668,30000,10
669,30,100,1,14.9,669,30000,10
670,30,100,1,14.9,670,30000,10
671,30,100,1,14.9,671,30000,10
672,30,100,1,14.9,672,30000,10
673,30,100,1,14.9,673,30000,10
674,30,100,1,14.9,674,30000,10
675,30,100,1,14.9,675,30000,10
676,30,100,1,14.9,676,30000,10
677,30,100,1,14.9,677,30000,10
678,30,100,1,14.9,678,30000,10
679,30,100,1,14.9,679,30000,10
680,30,100,1,15.0,680,30000,10
681,30,100,1,15.0,681,30000,10
682,30,100,1,15.0,682,30000,10
683,30,100,1,15.0,683,30000,10
684,30,100,1,15.0,684,30000,10
685,30,100,1,15.0,685,30000,10
686,30,100,1,15.0,686,30000,10
687,30,100,1,15.1,687,30000,10
688,30,100,1,15.1,688,30000,10
689,30,100,1,15.1,689,30000,10
690,30,100,1,15.1,690,30000,10
691,30,100,1,15.3,691,30000,10
692,30,100,1,15.6,692,30000,10
693,30,100,1,15.6,693,30000,10
694,30,100,1,15.6,694,30000,10
695,30,100,1,15.6,695,30000,10
696,30,100,1,15.6,696,30000,10
697,30,100,1,15.6,697,30000,10
698,30,100,1,15.8,698,30000,10
699,30,100,1,15.9,699,30000,10
700,30,100,1,15.9,700,30000,10
701,30,100,1,15.9,701,30000,10
702,30,100,1,15.9,702,30000,10
703,30,100,1,16.1,703,30000,10
704,30,100,1,16.1,704,30000,10
705,30,100,1,16.1,705,30000,10
706,30,100,1,16.1,706,30000,10
707,30,100,1,16.1,707,30000,10
708,30,100,1,16.1,708,30000,10
709,30,100,1,10.5,709,30000,10
710,30,100,1,10.5,710,30000,10
711,30,100,1,10.5,711,30000,10
712,30,100,1,10.8,712,30000,10
713,30,100,1,10.8,713,30000,10
714,30,100,1,10.8,714,30000,10
715,30,100,1,10.8,715,30000,10
716,30,100,1,11.3,716,30000,10
717,30,100,1,11.3,717,30000,10
718,30,100,1,11.3,718,30000,10
719,30,100,1,11.4,719,30000,10
720,30,100,1,11.4,720,30000,10
721,30,100,1,11.4,721,30000,10
722,30,100,1,11.6,722,30000,10
723,30,100,1,11.6,723,30000,10
724,30,100,1,11.6,724,30000,10
725,30,100,1,11.7,725,30000,10
726,30,100,1,11.8,726,30000,10
727,30,100,1,11.8,727,30000,10
728,30,100,1,11.8,728,30000,10
729,30,100,1,11.9,729,30000,10
730,30,100,1,11.9,730,30000,10
731,30,100,1,12.0,731,30000,10
732,30,100,1,12.0,732,30000,10
733,30,100,1,12.0,733,30000,10
734,30,100,1,12.0,734,30000,10
