,n,t,r,d,i,id,iter
130,30,180,1,3.0,130,1500,1
131,30,180,1,4.0,131,1500,1
132,30,180,1,4.0,132,1500,1
133,30,180,1,4.0,133,1500,1
134,30,180,1,4.0,134,1500,1
135,30,180,1,4.0,135,1500,1
136,30,180,1,4.0,136,1500,1
137,30,180,1,4.0,137,1500,1
138,30,180,1,4.0,138,1500,1
139,30,180,1,4.0,139,1500,1
140,30,180,1,4.0,140,1500,1
141,30,180,1,4.0,141,1500,1
142,30,180,1,4.0,142,1500,1
143,30,180,1,4.0,143,1500,1
144,30,180,1,4.0,144,1500,1
145,30,180,1,4.0,145,1500,1
146,30,180,1,4.0,146,1500,1
147,30,180,1,4.0,147,1500,1
148,30,180,1,4.0,148,1500,1
149,30,180,1,4.0,149,1500,1
150,30,180,1,4.0,150,1500,1
151,30,180,1,4.0,151,1500,1
152,30,180,1,4.0,152,1500,1
153,30,180,1,4.0,153,1500,1
154,30,180,1,4.0,154,1500,1
155,30,180,1,4.0,155,1500,1
156,30,180,1,4.0,156,1500,1
157,30,180,1,4.0,157,1500,1
158,30,180,1,4.0,158,1500,1
159,30,180,1,4.0,159,1500,1
160,30,180,1,4.0,160,1500,1
161,30,180,1,4.0,161,1500,1
162,30,180,1,4.0,162,1500,1
163,30,180,1,4.0,163,1500,1
164,30,180,1,4.0,164,1500,1
165,30,180,1,4.0,165,1500,1
166,30,180,1,4.0,166,1500,1
167,30,180,1,4.0,167,1500,1
168,30,180,1,4.0,168,1500,1
169,30,180,1,4.0,169,1500,1
170,30,180,1,4.0,170,1500,1
171,30,180,1,4.0,171,1500,1
172,30,180,1,4.0,172,1500,1
173,30,180,1,4.0,173,1500,1
174,30,180,1,4.0,174,1500,1
175,30,180,1,4.0,175,1500,1
176,30,180,1,4.0,176,1500,1
177,30,180,1,4.0,177,1500,1
178,30,180,1,4.0,178,1500,1
179,30,180,1,4.0,179,1500,1
180,30,180,1,4.0,180,1500,1
181,30,180,1,4.0,181,1500,1
182,30,180,1,4.0,182,1500,1
183,30,180,1,4.0,183,1500,1
184,30,180,1,4.0,184,1500,1
185,30,180,1,4.0,185,1500,1
186,30,180,1,4.0,186,1500,1
187,30,180,1,4.0,187,1500,1
188,30,180,1,4.0,188,1500,1
189,30,180,1,4.0,189,1500,1
190,30,180,1,4.0,190,1500,1
191,30,180,1,4.0,191,1500,1
192,30,180,1,4.0,192,1500,1
193,30,180,1,4.0,193,1500,1
194,30,180,1,4.0,194,1500,1
195,30,180,1,4.0,195,1500,1
196,30,180,1,4.0,196,1500,1
197,30,180,1,4.0,197,1500,1
198,30,180,1,4.0,198,1500,1
199,30,180,1,4.0,199,1500,1
200,30,180,1,4.0,200,1500,1
201,30,180,1,4.0,201,1500,1
202,30,180,1,4.0,202,1500,1
203,30,180,1,4.0,203,1500,1
204,30,180,1,4.0,204,1500,1
205,30,180,1,5.0,205,1500,1
206,30,180,1,5.0,206,1500,1
207,30,180,1,6.0,207,1500,1
208,30,180,1,6.0,208,1500,1
209,30,180,1,6.0,209,1500,1
210,30,180,1,6.0,210,1500,1
211,30,180,1,6.0,211,1500,1
212,30,180,1,6.0,212,1500,1
213,30,180,1,8.0,213,1500,1
214,30,180,1,8.0,214,1500,1
215,30,180,1,8.0,215,1500,1
216,30,180,1,8.0,216,1500,1
217,30,180,1,8.0,217,1500,1
218,30,180,1,8.0,218,1500,1
219,30,180,1,8.0,219,1500,1
220,30,180,1,8.0,220,1500,1
221,30,180,1,8.0,221,1500,1
222,30,180,1,8.0,222,1500,1
223,30,180,1,8.0,223,1500,1
224,30,180,1,8.0,224,1500,1
225,30,180,1,8.0,225,1500,1
226,30,180,1,8.0,226,1500,1
227,30,180,1,8.0,227,1500,1
228,30,180,1,8.0,228,1500,1
229,30,180,1,8.0,229,1500,1
230,30,180,1,8.0,230,1500,1
231,30,180,1,8.0,231,1500,1
232,30,180,1,8.0,232,1500,1
233,30,180,1,8.0,233,1500,1
234,30,180,1,8.0,234,1500,1
235,30,180,1,8.0,235,1500,1
236,30,180,1,8.0,236,1500,1
237,30,180,1,8.0,237,1500,1
238,30,180,1,8.0,238,1500,1
239,30,180,1,8.0,239,1500,1
240,30,180,1,8.0,240,1500,1
241,30,180,1,8.0,241,1500,1
242,30,180,1,8.0,242,1500,1
243,30,180,1,8.0,243,1500,1
244,30,180,1,8.0,244,1500,1
245,30,180,1,8.0,245,1500,1
246,30,180,1,8.0,246,1500,1
247,30,180,1,8.0,247,1500,1
248,30,180,1,8.0,248,1500,1
249,30,180,1,8.0,249,1500,1
250,30,180,1,8.0,250,1500,1
251,30,180,1,8.0,251,1500,1
252,30,180,1,8.0,252,1500,1
253,30,180,1,8.0,253,1500,1
254,30,180,1,8.0,254,1500,1
255,30,180,1,8.0,255,1500,1
256,30,180,1,8.0,256,1500,1
257,30,180,1,8.0,257,1500,1
258,30,180,1,8.0,258,1500,1
259,30,180,1,8.0,259,1500,1
260,30,180,1,8.0,260,1500,1
261,30,180,1,8.0,261,1500,1
262,30,180,1,8.0,262,1500,1
263,30,180,1,8.0,263,1500,1
264,30,180,1,8.0,264,1500,1
265,30,180,1,8.0,265,1500,1
266,30,180,1,13.0,266,1500,1
267,30,180,1,13.0,267,1500,1
268,30,180,1,13.0,268,1500,1
269,30,180,1,13.0,269,1500,1
270,30,180,1,14.0,270,1500,1
271,30,180,1,14.0,271,1500,1
272,30,180,1,14.0,272,1500,1
273,30,180,1,14.0,273,1500,1
274,30,180,1,14.0,274,1500,1
275,30,180,1,14.0,275,1500,1
276,30,180,1,14.0,276,1500,1
277,30,180,1,14.0,277,1500,1
278,30,180,1,14.0,278,1500,1
279,30,180,1,14.0,279,1500,1
280,30,180,1,14.0,280,1500,1
281,30,180,1,14.0,281,1500,1
282,30,180,1,14.0,282,1500,1
283,30,180,1,14.0,283,1500,1
284,30,180,1,14.0,284,1500,1
285,30,180,1,14.0,285,1500,1
286,30,180,1,14.0,286,1500,1
287,30,180,1,14.0,287,1500,1
288,30,180,1,14.0,288,1500,1
289,30,180,1,14.0,289,1500,1
290,30,180,1,14.0,290,1500,1
291,30,180,1,14.0,291,1500,1
292,30,180,1,14.0,292,1500,1
293,30,180,1,14.0,293,1500,1
294,30,180,1,14.0,294,1500,1
295,30,180,1,14.0,295,1500,1
296,30,180,1,14.0,296,1500,1
297,30,180,1,14.0,297,1500,1
298,30,180,1,14.0,298,1500,1
299,30,180,1,14.0,299,1500,1
300,30,180,1,14.0,300,1500,1
301,30,180,1,14.0,301,1500,1
302,30,180,1,14.0,302,1500,1
303,30,180,1,14.0,303,1500,1
304,30,180,1,14.0,304,1500,1
305,30,180,1,14.0,305,1500,1
306,30,180,1,14.0,306,1500,1
307,30,180,1,14.0,307,1500,1
308,30,180,1,14.0,308,1500,1
309,30,180,1,14.0,309,1500,1
310,30,180,1,14.0,310,1500,1
311,30,180,1,14.0,311,1500,1
312,30,180,1,14.0,312,1500,1
313,30,180,1,14.0,313,1500,1
314,30,180,1,14.0,314,1500,1
315,30,180,1,14.0,315,1500,1
316,30,180,1,14.0,316,1500,1
317,30,180,1,14.0,317,1500,1
318,30,180,1,14.0,318,1500,1
319,30,180,1,14.0,319,1500,1
320,30,180,1,14.0,320,1500,1
321,30,180,1,14.0,321,1500,1
322,30,180,1,14.0,322,1500,1
323,30,180,1,14.0,323,1500,1
324,30,180,1,14.0,324,1500,1
325,30,180,1,14.0,325,1500,1
326,30,180,1,14.0,326,1500,1
327,30,180,1,14.0,327,1500,1
328,30,180,1,14.0,328,1500,1
329,30,180,1,14.0,329,1500,1
330,30,180,1,14.0,330,1500,1
331,30,180,1,14.0,331,1500,1
332,30,180,1,14.0,332,1500,1
333,30,180,1,14.0,333,1500,1
334,30,180,1,14.0,334,1500,1
335,30,180,1,14.0,335,1500,1
336,30,180,1,14.0,336,1500,1
337,30,180,1,14.0,337,1500,1
338,30,180,1,14.0,338,1500,1
339,30,180,1,14.0,339,1500,1
340,30,180,1,14.0,340,1500,1
341,30,180,1,14.0,341,1500,1
342,30,180,1,14.0,342,1500,1
343,30,180,1,14.0,343,1500,1
344,30,180,1,14.0,344,1500,1
345,30,180,1,14.0,345,1500,1
346,30,180,1,14.0,346,1500,1
347,30,180,1,14.0,347,1500,1
348,30,180,1,14.0,348,1500,1
349,30,180,1,14.0,349,1500,1
350,30,180,1,14.0,350,1500,1
351,30,180,1,14.0,351,1500,1
352,30,180,1,14.0,352,1500,1
353,30,180,1,14.0,353,1500,1
354,30,180,1,14.0,354,1500,1
355,30,180,1,14.0,355,1500,1
356,30,180,1,14.0,356,1500,1
357,30,180,1,14.0,357,1500,1
358,30,180,1,14.0,358,1500,1
359,30,180,1,14.0,359,1500,1
360,30,180,1,14.0,360,1500,1
361,30,180,1,14.0,361,1500,1
362,30,180,1,14.0,362,1500,1
363,30,180,1,14.0,363,1500,1
364,30,180,1,14.0,364,1500,1
365,30,180,1,14.0,365,1500,1
366,30,180,1,14.0,366,1500,1
367,30,180,1,14.0,367,1500,1
368,30,180,1,14.0,368,1500,1
369,30,180,1,14.0,369,1500,1
370,30,180,1,14.0,370,1500,1
371,30,180,1,14.0,371,1500,1
372,30,180,1,14.0,372,1500,1
373,30,180,1,14.0,373,1500,1
374,30,180,1,14.0,374,1500,1
375,30,180,1,14.0,375,1500,1
376,30,180,1,14.0,376,1500,1
377,30,180,1,14.0,377,1500,1
378,30,180,1,14.0,378,1500,1
379,30,180,1,14.0,379,1500,1
380,30,180,1,14.0,380,1500,1
381,30,180,1,14.0,381,1500,1
382,30,180,1,14.0,382,1500,1
383,30,180,1,14.0,383,1500,1
384,30,180,1,14.0,384,1500,1
385,30,180,1,14.0,385,1500,1
386,30,180,1,14.0,386,1500,1
387,30,180,1,14.0,387,1500,1
388,30,180,1,14.0,388,1500,1
389,30,180,1,14.0,389,1500,1
390,30,180,1,14.0,390,1500,1
391,30,180,1,14.0,391,1500,1
392,30,180,1,14.0,392,1500,1
393,30,180,1,14.0,393,1500,1
394,30,180,1,14.0,394,1500,1
395,30,180,1,14.0,395,1500,1
396,30,180,1,14.0,396,1500,1
397,30,180,1,14.0,397,1500,1
398,30,180,1,14.0,398,1500,1
399,30,180,1,14.0,399,1500,1
400,30,180,1,14.0,400,1500,1
401,30,180,1,14.0,401,1500,1
402,30,180,1,14.0,402,1500,1
403,30,180,1,14.0,403,1500,1
404,30,180,1,14.0,404,1500,1
405,30,180,1,14.0,405,1500,1
406,30,180,1,14.0,406,1500,1
407,30,180,1,14.0,407,1500,1
408,30,180,1,14.0,408,1500,1
409,30,180,1,14.0,409,1500,1
410,30,180,1,14.0,410,1500,1
411,30,180,1,14.0,411,1500,1
412,30,180,1,14.0,412,1500,1
413,30,180,1,14.0,413,1500,1
414,30,180,1,14.0,414,1500,1
415,30,180,1,14.0,415,1500,1
416,30,180,1,14.0,416,1500,1
417,30,180,1,14.0,417,1500,1
418,30,180,1,14.0,418,1500,1
419,30,180,1,14.0,419,1500,1
420,30,180,1,14.0,420,1500,1
421,30,180,1,14.0,421,1500,1
422,30,180,1,14.0,422,1500,1
423,30,180,1,14.0,423,1500,1
424,30,180,1,14.0,424,1500,1
425,30,180,1,14.0,425,1500,1
426,30,180,1,14.0,426,1500,1
427,30,180,1,14.0,427,1500,1
428,30,180,1,14.0,428,1500,1
429,30,180,1,14.0,429,1500,1
430,30,180,1,14.0,430,1500,1
431,30,180,1,14.0,431,1500,1
432,30,180,1,14.0,432,1500,1
433,30,180,1,14.0,433,1500,1
434,30,180,1,14.0,434,1500,1
435,30,180,1,14.0,435,1500,1
436,30,180,1,14.0,436,1500,1
437,30,180,1,14.0,437,1500,1
438,30,180,1,14.0,438,1500,1
439,30,180,1,14.0,439,1500,1
440,30,180,1,14.0,440,1500,1
441,30,180,1,16.0,441,1500,1
442,30,180,1,16.0,442,1500,1
443,30,180,1,16.0,443,1500,1
444,30,180,1,16.0,444,1500,1
445,30,180,1,16.0,445,1500,1
446,30,180,1,16.0,446,1500,1
447,30,180,1,16.0,447,1500,1
448,30,180,1,16.0,448,1500,1
449,30,180,1,16.0,449,1500,1
450,30,180,1,16.0,450,1500,1
451,30,180,1,16.0,451,1500,1
452,30,180,1,16.0,452,1500,1
453,30,180,1,16.0,453,1500,1
454,30,180,1,16.0,454,1500,1
455,30,180,1,16.0,455,1500,1
456,30,180,1,16.0,456,1500,1
457,30,180,1,16.0,457,1500,1
458,30,180,1,16.0,458,1500,1
459,30,180,1,16.0,459,1500,1
460,30,180,1,16.0,460,1500,1
461,30,180,1,16.0,461,1500,1
462,30,180,1,16.0,462,1500,1
463,30,180,1,16.0,463,1500,1
464,30,180,1,16.0,464,1500,1
465,30,180,1,16.0,465,1500,1
466,30,180,1,16.0,466,1500,1
467,30,180,1,16.0,467,1500,1
468,30,180,1,18.0,468,1500,1
469,30,180,1,18.0,469,1500,1
470,30,180,1,18.0,470,1500,1
471,30,180,1,18.0,471,1500,1
472,30,180,1,18.0,472,1500,1
473,30,180,1,18.0,473,1500,1
474,30,180,1,18.0,474,1500,1
475,30,180,1,18.0,475,1500,1
476,30,180,1,18.0,476,1500,1
477,30,180,1,18.0,477,1500,1
478,30,180,1,18.0,478,1500,1
479,30,180,1,18.0,479,1500,1
480,30,180,1,18.0,480,1500,1
481,30,180,1,18.0,481,1500,1
482,30,180,1,18.0,482,1500,1
483,30,180,1,18.0,483,1500,1
484,30,180,1,18.0,484,1500,1
485,30,180,1,18.0,485,1500,1
486,30,180,1,18.0,486,1500,1
487,30,180,1,18.0,487,1500,1
488,30,180,1,18.0,488,1500,1
489,30,180,1,18.0,489,1500,1
490,30,180,1,18.0,490,1500,1
491,30,180,1,18.0,491,1500,1
492,30,180,1,23.0,492,1500,1
493,30,180,1,23.0,493,1500,1
494,30,180,1,23.0,494,1500,1
495,30,180,1,23.0,495,1500,1
496,30,180,1,23.0,496,1500,1
497,30,180,1,23.0,497,1500,1
498,30,180,1,23.0,498,1500,1
499,30,180,1,23.0,499,1500,1
500,30,180,1,23.0,500,1500,1
501,30,180,1,23.0,501,1500,1
502,30,180,1,23.0,502,1500,1
503,30,180,1,23.0,503,1500,1
504,30,180,1,23.0,504,1500,1
505,30,180,1,23.0,505,1500,1
506,30,180,1,23.0,506,1500,1
507,30,180,1,23.0,507,1500,1
508,30,180,1,23.0,508,1500,1
509,30,180,1,23.0,509,1500,1
510,30,180,1,23.0,510,1500,1
511,30,180,1,23.0,511,1500,1
512,30,180,1,23.0,512,1500,1
513,30,180,1,24.0,513,1500,1
514,30,180,1,24.0,514,1500,1
515,30,180,1,24.0,515,1500,1
516,30,180,1,24.0,516,1500,1
517,30,180,1,24.0,517,1500,1
518,30,180,1,24.0,518,1500,1
519,30,180,1,24.0,519,1500,1
520,30,180,1,24.0,520,1500,1
521,30,180,1,24.0,521,1500,1
522,30,180,1,24.0,522,1500,1
523,30,180,1,24.0,523,1500,1
524,30,180,1,24.0,524,1500,1
525,30,180,1,24.0,525,1500,1
526,30,180,1,24.0,526,1500,1
527,30,180,1,24.0,527,1500,1
528,30,180,1,24.0,528,1500,1
529,30,180,1,24.0,529,1500,1
530,30,180,1,24.0,530,1500,1
531,30,180,1,24.0,531,1500,1
532,30,180,1,24.0,532,1500,1
533,30,180,1,24.0,533,1500,1
534,30,180,1,24.0,534,1500,1
535,30,180,1,24.0,535,1500,1
536,30,180,1,24.0,536,1500,1
537,30,180,1,24.0,537,1500,1
538,30,180,1,24.0,538,1500,1
539,30,180,1,24.0,539,1500,1
540,30,180,1,24.0,540,1500,1
541,30,180,1,24.0,541,1500,1
542,30,180,1,24.0,542,1500,1
543,30,180,1,24.0,543,1500,1
544,30,180,1,24.0,544,1500,1
545,30,180,1,24.0,545,1500,1
546,30,180,1,24.0,546,1500,1
547,30,180,1,24.0,547,1500,1
548,30,180,1,24.0,548,1500,1
549,30,180,1,24.0,549,1500,1
550,30,180,1,24.0,550,1500,1
551,30,180,1,24.0,551,1500,1
552,30,180,1,24.0,552,1500,1
553,30,180,1,24.0,553,1500,1
554,30,180,1,24.0,554,1500,1
555,30,180,1,24.0,555,1500,1
556,30,180,1,24.0,556,1500,1
557,30,180,1,24.0,557,1500,1
558,30,180,1,24.0,558,1500,1
559,30,180,1,24.0,559,1500,1
560,30,180,1,24.0,560,1500,1
561,30,180,1,24.0,561,1500,1
562,30,180,1,24.0,562,1500,1
563,30,180,1,24.0,563,1500,1
564,30,180,1,24.0,564,1500,1
565,30,180,1,24.0,565,1500,1
566,30,180,1,24.0,566,1500,1
567,30,180,1,24.0,567,1500,1
568,30,180,1,24.0,568,1500,1
569,30,180,1,24.0,569,1500,1
570,30,180,1,24.0,570,1500,1
571,30,180,1,24.0,571,1500,1
572,30,180,1,24.0,572,1500,1
573,30,180,1,24.0,573,1500,1
574,30,180,1,24.0,574,1500,1
575,30,180,1,24.0,575,1500,1
576,30,180,1,24.0,576,1500,1
577,30,180,1,24.0,577,1500,1
578,30,180,1,24.0,578,1500,1
579,30,180,1,24.0,579,1500,1
580,30,180,1,24.0,580,1500,1
581,30,180,1,24.0,581,1500,1
582,30,180,1,24.0,582,1500,1
583,30,180,1,24.0,583,1500,1
584,30,180,1,24.0,584,1500,1
585,30,180,1,24.0,585,1500,1
586,30,180,1,24.0,586,1500,1
587,30,180,1,24.0,587,1500,1
588,30,180,1,24.0,588,1500,1
589,30,180,1,24.0,589,1500,1
590,30,180,1,24.0,590,1500,1
591,30,180,1,24.0,591,1500,1
592,30,180,1,24.0,592,1500,1
593,30,180,1,24.0,593,1500,1
594,30,180,1,24.0,594,1500,1
595,30,180,1,24.0,595,1500,1
596,30,180,1,24.0,596,1500,1
597,30,180,1,24.0,597,1500,1
598,30,180,1,24.0,598,1500,1
599,30,180,1,24.0,599,1500,1
600,30,180,1,24.0,600,1500,1
601,30,180,1,24.0,601,1500,1
602,30,180,1,24.0,602,1500,1
603,30,180,1,24.0,603,1500,1
604,30,180,1,24.0,604,1500,1
605,30,180,1,24.0,605,1500,1
606,30,180,1,24.0,606,1500,1
607,30,180,1,24.0,607,1500,1
608,30,180,1,24.0,608,1500,1
609,30,180,1,24.0,609,1500,1
610,30,180,1,24.0,610,1500,1
611,30,180,1,24.0,611,1500,1
612,30,180,1,24.0,612,1500,1
613,30,180,1,24.0,613,1500,1
614,30,180,1,24.0,614,1500,1
615,30,180,1,24.0,615,1500,1
616,30,180,1,24.0,616,1500,1
617,30,180,1,24.0,617,1500,1
618,30,180,1,24.0,618,1500,1
619,30,180,1,24.0,619,1500,1
620,30,180,1,24.0,620,1500,1
621,30,180,1,24.0,621,1500,1
622,30,180,1,25.0,622,1500,1
623,30,180,1,25.0,623,1500,1
624,30,180,1,25.0,624,1500,1
625,30,180,1,25.0,625,1500,1
626,30,180,1,25.0,626,1500,1
627,30,180,1,25.0,627,1500,1
628,30,180,1,25.0,628,1500,1
629,30,180,1,25.0,629,1500,1
630,30,180,1,25.0,630,1500,1
631,30,180,1,25.0,631,1500,1
632,30,180,1,25.0,632,1500,1
633,30,180,1,25.0,633,1500,1
634,30,180,1,25.0,634,1500,1
635,30,180,1,25.0,635,1500,1
636,30,180,1,25.0,636,1500,1
637,30,180,1,25.0,637,1500,1
638,30,180,1,25.0,638,1500,1
639,30,180,1,25.0,639,1500,1
640,30,180,1,25.0,640,1500,1
641,30,180,1,25.0,641,1500,1
642,30,180,1,25.0,642,1500,1
643,30,180,1,25.0,643,1500,1
644,30,180,1,25.0,644,1500,1
645,30,180,1,25.0,645,1500,1
646,30,180,1,25.0,646,1500,1
647,30,180,1,25.0,647,1500,1
648,30,180,1,25.0,648,1500,1
649,30,180,1,25.0,649,1500,1
650,30,180,1,26.0,650,1500,1
651,30,180,1,26.0,651,1500,1
652,30,180,1,26.0,652,1500,1
653,30,180,1,26.0,653,1500,1
654,30,180,1,26.0,654,1500,1
655,30,180,1,26.0,655,1500,1
656,30,180,1,26.0,656,1500,1
657,30,180,1,26.0,657,1500,1
658,30,180,1,26.0,658,1500,1
659,30,180,1,26.0,659,1500,1
660,30,180,1,26.0,660,1500,1
661,30,180,1,26.0,661,1500,1
662,30,180,1,26.0,662,1500,1
663,30,180,1,28.0,663,1500,1
664,30,180,1,28.0,664,1500,1
665,30,180,1,28.0,665,1500,1
666,30,180,1,28.0,666,1500,1
667,30,180,1,28.0,667,1500,1
668,30,180,1,28.0,668,1500,1
669,30,180,1,28.0,669,1500,1
670,30,180,1,28.0,670,1500,1
671,30,180,1,28.0,671,1500,1
672,30,180,1,28.0,672,1500,1
673,30,180,1,28.0,673,1500,1
674,30,180,1,28.0,674,1500,1
675,30,180,1,28.0,675,1500,1
676,30,180,1,28.0,676,1500,1
677,30,180,1,28.0,677,1500,1
678,30,180,1,28.0,678,1500,1
679,30,180,1,28.0,679,1500,1
680,30,180,1,28.0,680,1500,1
681,30,180,1,28.0,681,1500,1
682,30,180,1,28.0,682,1500,1
683,30,180,1,28.0,683,1500,1
684,30,180,1,28.0,684,1500,1
685,30,180,1,28.0,685,1500,1
686,30,180,1,28.0,686,1500,1
687,30,180,1,28.0,687,1500,1
688,30,180,1,28.0,688,1500,1
689,30,180,1,28.0,689,1500,1
690,30,180,1,28.0,690,1500,1
691,30,180,1,28.0,691,1500,1
692,30,180,1,28.0,692,1500,1
693,30,180,1,28.0,693,1500,1
694,30,180,1,28.0,694,1500,1
695,30,180,1,28.0,695,1500,1
696,30,180,1,28.0,696,1500,1
697,30,180,1,28.0,697,1500,1
698,30,180,1,28.0,698,1500,1
699,30,180,1,28.0,699,1500,1
700,30,180,1,28.0,700,1500,1
701,30,180,1,28.0,701,1500,1
702,30,180,1,28.0,702,1500,1
703,30,180,1,28.0,703,1500,1
704,30,180,1,28.0,704,1500,1
705,30,180,1,28.0,705,1500,1
706,30,180,1,28.0,706,1500,1
707,30,180,1,28.0,707,1500,1
708,30,180,1,28.0,708,1500,1
709,30,180,1,28.0,709,1500,1
710,30,180,1,28.0,710,1500,1
711,30,180,1,28.0,711,1500,1
712,30,180,1,28.0,712,1500,1
713,30,180,1,28.0,713,1500,1
714,30,180,1,28.0,714,1500,1
715,30,180,1,28.0,715,1500,1
716,30,180,1,28.0,716,1500,1
717,30,180,1,28.0,717,1500,1
718,30,180,1,28.0,718,1500,1
719,30,180,1,28.0,719,1500,1
720,30,180,1,28.0,720,1500,1
721,30,180,1,28.0,721,1500,1
722,30,180,1,28.0,722,1500,1
723,30,180,1,28.0,723,1500,1
724,30,180,1,28.0,724,1500,1
725,30,180,1,28.0,725,1500,1
726,30,180,1,19.0,726,1500,1
727,30,180,1,19.0,727,1500,1
728,30,180,1,19.0,728,1500,1
729,30,180,1,19.0,729,1500,1
730,30,180,1,19.0,730,1500,1
731,30,180,1,19.0,731,1500,1
732,30,180,1,19.0,732,1500,1
733,30,180,1,19.0,733,1500,1
734,30,180,1,19.0,734,1500,1
